participant_id,treatment,image_id,entropy,albox_mean,iou,change_size,changed
114,uncertainty,245,0.0023708343505859,1.35415,0.999796,2.04e-4,0
114,uncertainty,245,1.447200775146e-4,0.8941250000000001,0.999728,2.72e-4,0
114,uncertainty,631,5.087852478027e-4,0.5005000000000001,0.999532,4.68e-4,0
114,uncertainty,631,-0,1.046725,0.999767,2.33e-4,0
114,uncertainty,631,2.349609375,9.5493,0,1,1
114,uncertainty,631,1.691579818725e-4,0.6664000000000001,0.999517,4.83e-4,0
114,uncertainty,631,1.3709068298339844e-6,0.965325,0.999706,2.94e-4,0
114,uncertainty,631,2.5,9.1245,0,1,1
114,uncertainty,449,0.0021076202392578,0.5674,0.999624,3.76e-4,0
114,uncertainty,449,1.114606857299e-4,0.642325,0.999661,3.39e-4,0
114,uncertainty,449,9.560585021972e-4,0.9353,0.999367,6.33e-4,0
114,uncertainty,449,3.761053085327149e-5,0.4782749999999999,0.999748,2.52e-4,0
114,uncertainty,449,1.3037109375,1.6501,0.502802,0.497198,1
114,uncertainty,449,0.39794921875,1.5078,0,1,1
110,uncertainty,312,2.7418136596679688e-06,1.104475,0.863303,0.136697,1
110,uncertainty,312,1.0728836059570312e-05,0.87915,0.831651,0.168349,1
110,uncertainty,312,0.0029563903808593,0.7004250000000001,0.872303,0.127697,1
110,uncertainty,312,0.0019302368164062,0.72815,0.999857,1.43e-4,0
110,uncertainty,312,1.5966796875,2.78125,0.999753,2.47e-4,0
110,uncertainty,370,4.208087921142578e-5,1.922875,0.901602,0.098398,1
110,uncertainty,370,0.062347412109375,4.4331,0.883606,0.116394,1
110,uncertainty,370,1.102089881896e-4,1.08105,0.999949,5.1e-5,0
110,uncertainty,370,0.0017738342285156,1.04285,0.999946,5.4e-5,0
110,uncertainty,370,8.112192153930664e-5,1.736575,0.876338,0.123662,1
110,uncertainty,370,0.0147018432617187,4.62405,0.849418,0.150582,1
110,uncertainty,370,0.18994140625,5.905749999999999,0.999968,3.2e-5,0
110,uncertainty,370,0.0038986206054687,1.4347,0.999983,1.7e-5,0
110,uncertainty,370,0.5859375,0.96095,0.999931,6.9e-5,0
110,uncertainty,349,-0,0.558775,0.89584,0.10416,1
110,uncertainty,349,5.865097045898e-4,1.2588,0.940793,0.059207,1
110,uncertainty,349,4.00543212890625e-5,1.420425,0.991453,0.008547,0
110,uncertainty,152,3.523826599121e-4,2.511225,0.940809,0.059191,1
110,uncertainty,152,0.0143280029296875,2.007575,0.941688,0.058312,1
110,uncertainty,152,4.186630249023e-4,2.01565,0.784247,0.215753,1
110,uncertainty,152,0.0011358261108398,1.0759249999999998,0.999914,8.6e-5,0
110,uncertainty,152,6.29425048828125e-5,0.902475,1,0,0
110,uncertainty,152,0.12054443359375,0.8197,0.999927,7.3e-5,0
110,uncertainty,152,0.83837890625,0.9341,0.999774,2.26e-4,0
110,uncertainty,649,-0,1.1129,0.911984,0.088016,1
110,uncertainty,649,1.002550125122e-4,0.614125,0.884289,0.115711,1
110,uncertainty,649,5.030632019042e-4,1.054825,0.930553,0.069447,1
110,uncertainty,649,1.3709068298339844e-6,0.762425,0.873747,0.126253,1
110,uncertainty,649,2.485513687133789e-5,0.794925,0.890037,0.109963,1
110,uncertainty,649,8.380413055419922e-5,0.692125,1,0,0
110,uncertainty,649,0.05255126953125,0.7764,1,0,0
110,uncertainty,754,0.09271240234375,3.790025,0.760584,0.239416,1
110,uncertainty,754,1.366138458251e-4,1.242675,0.878041,0.121959,1
110,uncertainty,754,2.568960189819336e-5,0.879275,0.8536,0.1464,1
110,uncertainty,754,1.537799835205078e-5,1.1118,0.910783,0.089217,1
110,uncertainty,754,0.56103515625,4.703125,0.899955,0.100045,1
110,uncertainty,754,0.132080078125,2.255125,1,0,0
110,uncertainty,754,0.037567138671875,0.708,1,0,0
110,uncertainty,754,0.0234222412109375,0.86205,1,0,0
110,uncertainty,683,0.2054443359375,0.6130249999999999,0.88125,0.11875,1
110,uncertainty,683,0.0035686492919921,0.69285,0.999916,8.4e-5,0
110,uncertainty,683,0.08837890625,0.725925,0.999917,8.3e-5,0
110,uncertainty,683,0.62060546875,1.2544,0.752272,0.247728,1
110,uncertainty,539,0.0034751892089843,0.890625,0.891012,0.108988,1
110,uncertainty,539,0.0021038055419921,1.100825,0.739339,0.260661,1
110,uncertainty,539,0.0044479370117187,1.211775,0.979962,0.020038,1
110,uncertainty,539,5.322694778442383e-5,0.835675,1,0,0
110,uncertainty,539,0.0014495849609375,0.8473,1,0,0
110,uncertainty,539,0.2291259765625,1.02015,0.929942,0.070058,1
110,uncertainty,539,0.058013916015625,1.021125,0.962296,0.037704,1
110,uncertainty,539,0.60791015625,1.109975,0.832503,0.167497,1
110,uncertainty,245,6.794929504394531e-5,2.103025,0.917397,0.082603,1
110,uncertainty,245,0.4501953125,1.12355,0.826664,0.173336,1
110,uncertainty,245,6.735324859619141e-6,1.286875,0.926225,0.073775,1
110,uncertainty,245,0.0023708343505859,1.35415,0.909995,0.090005,1
110,uncertainty,245,1.447200775146e-4,0.8941250000000001,1,0,0
110,uncertainty,530,2.975463867187e-4,0.7813749999999999,0.872055,0.127945,1
110,uncertainty,530,0.114501953125,3.78125,0.89531,0.10469,1
110,uncertainty,530,0.0122451782226562,2.401625,0.999923,7.7e-5,0
110,uncertainty,530,0.436767578125,3.70655,0.859952,0.140048,1
110,uncertainty,150,4.225969314575195e-5,0.493425,1,0,0
110,uncertainty,150,8.697509765625e-4,0.6154999999999999,1,0,0
110,uncertainty,150,0.234130859375,0.8025,1,0,0
110,uncertainty,150,0.0137786865234375,1.119625,1,0,0
110,uncertainty,402,0.0048103332519531,1.058475,0.883641,0.116359,1
110,uncertainty,402,3.85046005249e-4,0.7979999999999999,0.930031,0.069969,1
110,uncertainty,402,0.89013671875,1.303475,0.794494,0.205506,1
110,uncertainty,402,0.495361328125,1.6543,0.901823,0.098177,1
110,uncertainty,601,0.374267578125,0.8379000000000001,0.862982,0.137018,1
110,uncertainty,601,0.0154342651367187,0.5397000000000001,1,0,0
110,uncertainty,601,0.030120849609375,0.7406250000000001,0.644165,0.355835,1
110,uncertainty,601,0.0789794921875,0.84485,0.511588,0.488412,1
110,uncertainty,651,0.0011758804321289,0.673675,1,0,0
110,uncertainty,651,0.0012063980102539,2.255875,1,0,0
110,uncertainty,651,0.008392333984375,3.8574,1,0,0
110,uncertainty,651,0.0494384765625,2.8091,1,0,0
110,uncertainty,651,2.199411392211914e-5,1.196775,1,0,0
110,uncertainty,651,0.0013380050659179,0.766225,1,0,0
110,uncertainty,651,0.1396484375,1.6023,1,0,0
110,uncertainty,651,8.33511352539e-4,2.781975,1,0,0
110,uncertainty,651,0.1517333984375,11.572275,1,0,0
110,uncertainty,594,-0,0.499275,0.896523,0.103477,1
110,uncertainty,594,0.0182037353515625,0.64625,0.959921,0.040079,1
110,uncertainty,594,0.89013671875,1.325675,0.94,0.06,1
110,uncertainty,594,0.2447509765625,1.076425,0.820451,0.179549,1
80,uncertainty,649,-0,1.1129,0.8464,0.1536,1
80,uncertainty,649,1.002550125122e-4,0.614125,1,0,0
80,uncertainty,649,5.030632019042e-4,1.054825,0.8649,0.1351,1
80,uncertainty,649,1.3709068298339844e-6,0.762425,0.931278,0.068722,1
80,uncertainty,649,2.485513687133789e-5,0.794925,0.91,0.09,1
80,uncertainty,649,8.380413055419922e-5,0.692125,1,0,0
80,uncertainty,649,0.05255126953125,0.7764,0.803687,0.196313,1
80,uncertainty,765,3.4332275390625e-5,1.20095,0.773802,0.226198,1
80,uncertainty,765,4.3451786041259766e-5,1.19655,0.55,0.45,1
80,uncertainty,765,-0,0.6385,0.948454,0.051546,1
80,uncertainty,765,0.034820556640625,0.770875,0.916667,0.083333,1
80,uncertainty,286,0.291015625,0.83045,1,0,0
80,uncertainty,286,8.5353851318359375e-05,0.84215,0.861748,0.138252,1
80,uncertainty,286,6.113052368164e-4,1.807125,1,0,0
80,uncertainty,286,5.4836273193359375e-6,2.554925,0.895982,0.104018,1
80,uncertainty,286,2.408027648925781e-5,1.3213,0.93,0.07,1
80,uncertainty,286,6.346702575683e-4,1.025025,0.91,0.09,1
80,uncertainty,286,0.0172882080078125,0.8369000000000001,1,0,0
80,uncertainty,286,2.024173736572e-4,0.9938,1,0,0
80,uncertainty,286,9.29832458496e-4,0.8192,0.85,0.15,1
80,uncertainty,286,4.587173461914e-4,0.7523,0.75767,0.24233,1
80,uncertainty,286,0.71875,1.318375,1,0,0
80,uncertainty,286,0.38916015625,2.444825,0.716867,0.283133,1
80,uncertainty,341,0.0022811889648437,1.58325,1,0,0
80,uncertainty,341,0.055938720703125,5.550050000000001,1,0,0
80,uncertainty,341,0.024932861328125,3.990725,1,0,0
80,uncertainty,341,0.01025390625,3.019025,1,0,0
80,uncertainty,341,0.008697509765625,2.55785,1,0,0
80,uncertainty,341,0.0301971435546875,2.67385,1,0,0
80,uncertainty,341,0.0050086975097656,3.1640749999999995,1,0,0
80,uncertainty,341,2.541542053222e-4,3.272475,1,0,0
80,uncertainty,809,5.4836273193359375e-6,4.58935,0.927653,0.072347,1
80,uncertainty,809,0.0033283233642578,0.750125,1,0,0
80,uncertainty,809,0.0031337738037109,2.9629,0.671581,0.328419,1
80,uncertainty,809,6.775856018066e-4,3.811525,0.73,0.27,1
80,uncertainty,809,0.07806396484375,3.783675,0.7954,0.2046,1
80,uncertainty,809,0.0360107421875,3.02685,0.5624,0.4376,1
80,uncertainty,809,7.781982421875e-4,0.9147,1,0,0
80,uncertainty,809,0.0012235641479492,0.87025,1,0,0
80,uncertainty,809,0.140869140625,2.829575,0.200168,0.799832,1
80,uncertainty,809,1.1015625,1.677025,1,0,0
80,uncertainty,809,0.76123046875,1.168225,1,0,0
80,uncertainty,743,0.0120773315429687,0.603575,1,0,0
80,uncertainty,743,0.0079574584960937,0.60315,1,0,0
80,uncertainty,743,0.56103515625,0.94875,0.92,0.08,1
80,uncertainty,743,5.4836273193359375e-6,0.491875,0.864407,0.135593,1
80,uncertainty,743,0.798828125,1.2534,0.519665,0.480335,1
80,uncertainty,154,0.0012722015380859,1.668225,1,0,0
80,uncertainty,154,2.636909484863e-4,2.94335,0.828,0.172,1
80,uncertainty,154,8.492469787597e-4,1.438725,1,0,0
80,uncertainty,154,0.0109405517578125,1.38135,1,0,0
80,uncertainty,154,0.0082015991210937,1.0038,1,0,0
80,uncertainty,154,0.759765625,0.8630250000000002,1,0,0
80,uncertainty,154,0.0040931701660156,1.0528499999999998,1,0,0
80,uncertainty,154,1.798828125,1.23095,1,0,0
80,uncertainty,154,0.9228515625,1.023675,1,0,0
80,uncertainty,589,0.1162109375,0.74025,0.800351,0.199649,1
80,uncertainty,589,0.0048637390136718,1.534175,0.933264,0.066736,1
80,uncertainty,589,0.0029869079589843,1.125025,1,0,0
80,uncertainty,589,0.02044677734375,0.69765,0.863986,0.136014,1
80,uncertainty,793,-0,0.541075,0.96,0.04,1
80,uncertainty,793,5.955696105957e-4,0.604525,1,0,0
80,uncertainty,793,3.645420074462e-4,0.5516249999999999,0.83426,0.16574,1
80,uncertainty,793,6.351470947265e-4,1.3092,0.967966,0.032034,1
80,uncertainty,793,0.1417236328125,0.74915,0.764755,0.235245,1
80,uncertainty,251,0.051910400390625,5.068825,0.518234,0.481766,1
80,uncertainty,251,1.462697982788e-4,1.2141000000000002,0.129826,0.870174,1
80,uncertainty,251,0.0044746398925781,5.714125,0.148887,0.851113,1
80,uncertainty,251,0.1494140625,5.911875,0.112648,0.887352,1
80,uncertainty,251,1.379251480102e-4,3.35545,0.88,0.12,1
80,uncertainty,251,0.0012474060058593,3.619625,0.759998,0.240002,1
80,uncertainty,702,0.0107192993164062,0.5763,0.814806,0.185194,1
80,uncertainty,702,0.0026683807373046,0.85665,0.767598,0.232402,1
80,uncertainty,702,1.1801719665527344e-5,0.48505,0.900145,0.099855,1
80,uncertainty,631,5.087852478027e-4,0.5005000000000001,0.9,0.1,1
80,uncertainty,631,-0,1.046725,0.8918,0.1082,1
80,uncertainty,631,2.349609375,9.5493,0,1,1
80,uncertainty,631,1.691579818725e-4,0.6664000000000001,1,0,0
80,uncertainty,631,1.3709068298339844e-6,0.965325,0.98,0.02,1
80,uncertainty,631,2.5,9.1245,1,0,0
80,uncertainty,452,0.359375,0.7047,0.803782,0.196218,1
80,uncertainty,452,1.7060546875,2.340825,0.789947,0.210053,1
80,uncertainty,452,0.0038051605224609,0.844625,1,0,0
80,uncertainty,674,0.1943359375,3.0625,1,0,0
80,uncertainty,674,0.0095062255859375,0.9613,0.9312,0.0688,1
80,uncertainty,674,1.7344951629638672e-5,1.226575,0.9025,0.0975,1
80,uncertainty,674,1.3709068298339844e-6,1.01015,0.91,0.09,1
80,uncertainty,674,0.0052604675292968,0.8023750000000001,0.96,0.04,1
80,uncertainty,674,0.11212158203125,2.40675,0.813953,0.186047,1
80,uncertainty,674,0.245849609375,2.40965,1,0,0
80,uncertainty,674,2.8431415557861328e-5,0.99195,0.940015,0.059985,1
80,uncertainty,528,5.4836273193359375e-6,1.9104,0.829165,0.170835,1
80,uncertainty,528,-0,0.606525,1,0,0
80,uncertainty,528,0.0018959045410156,0.8086,0.902439,0.097561,1
80,uncertainty,528,0.169189453125,0.7207000000000001,1,0,0
80,uncertainty,528,0.250244140625,1.520525,0.826087,0.173913,1
83,uncertainty,349,-0,0.558775,0.999958,4.2e-5,0
83,uncertainty,349,5.865097045898e-4,1.2588,0.936443,0.063557,1
83,uncertainty,349,4.00543212890625e-5,1.420425,0.971009,0.028991,1
83,uncertainty,361,3.4332275390625e-5,0.6465000000000001,0.999951,4.9e-5,0
83,uncertainty,361,-0,1.600575,0.999972,2.8e-5,0
83,uncertainty,361,9.47713851928711e-6,0.674225,0.999879,1.21e-4,0
83,uncertainty,361,0.02587890625,0.644525,0.999857,1.43e-4,0
83,uncertainty,361,0.01708984375,2.43065,0.869619,0.130381,1
83,uncertainty,361,1.220703125e-4,1.422375,0.975712,0.024288,1
83,uncertainty,361,8.344650268554e-4,0.9452,0.5695,0.4305,1
83,uncertainty,772,0.0021858215332031,1.382575,0.999978,2.2e-5,0
83,uncertainty,772,0.0155029296875,1.883775,0.87812,0.12188,1
83,uncertainty,772,-0,0.98205,0.935222,0.064778,1
83,uncertainty,772,8.338689804077148e-5,1.233275,0.98005,0.01995,1
83,uncertainty,614,1.3709068298339844e-6,1.828375,0.954682,0.045318,1
83,uncertainty,614,0.0094528198242187,1.3645,0.99994,6e-5,0
83,uncertainty,614,0.0372314453125,1.586675,1,0,0
83,uncertainty,614,0.0042228698730468,0.9729,0.949857,0.050143,1
83,uncertainty,614,1.5458984375,2.1548000000000003,0.524225,0.475775,1
83,uncertainty,614,0.9853515625,1.37795,0.999861,1.39e-4,0
83,uncertainty,614,0.1220703125,0.7876,0.999584,4.16e-4,0
83,uncertainty,614,1.1920928955078123e-5,2.194575,0.960402,0.039598,1
83,uncertainty,724,8.684396743774414e-5,0.5777749999999999,0.968199,0.031801,1
83,uncertainty,724,0.1895751953125,1.117425,0.885397,0.114603,1
83,uncertainty,724,8.189678192138672e-5,0.6154999999999999,1,0,0
83,uncertainty,724,3.165006637573242e-5,0.3717499999999999,0.886387,0.113613,1
83,uncertainty,36,3.4332275390625e-5,1.034775,0.972379,0.027621,1
83,uncertainty,36,9.360313415527e-4,0.7286250000000001,0.999775,2.25e-4,0
83,uncertainty,36,0.25830078125,0.696625,0.999819,1.81e-4,0
83,uncertainty,36,0.1220703125,1.08765,0.999898,1.02e-4,0
83,uncertainty,36,1.571178436279e-4,0.956775,0.842708,0.157292,1
83,uncertainty,36,0.0018777847290039,1.347425,0.977702,0.022298,1
83,uncertainty,36,8.258819580078e-4,2.317125,0.741978,0.258022,1
83,uncertainty,1,0.052947998046875,0.5523,0.902616,0.097384,1
83,uncertainty,1,0.056121826171875,0.7426750000000001,0.92416,0.07584,1
83,uncertainty,1,0.482666015625,1.643075,0.777752,0.222248,1
83,uncertainty,497,0.0025501251220703,1.988275,0.999988,1.2e-5,0
83,uncertainty,497,1.933574676513e-4,1.47435,0.887347,0.112653,1
83,uncertainty,497,-0,0.879875,0.909201,0.090799,1
83,uncertainty,497,0.0023155212402343,1.2888,0.999955,4.5e-5,0
83,uncertainty,497,0.0113143920898437,1.03895,0.999976,2.4e-5,0
83,uncertainty,497,-0,0.663575,0.941632,0.058368,1
83,uncertainty,497,0.0121002197265625,1.108425,0.999926,7.4e-5,0
83,uncertainty,497,0.001936912536621,0.7612249999999999,0.999943,5.7e-5,0
83,uncertainty,497,9.760856628417e-4,0.803825,0.999795,2.05e-4,0
83,uncertainty,405,1.6450881958007812e-05,1.3991749999999998,0.908558,0.091442,1
83,uncertainty,405,0.0081939697265625,1.21895,0.910362,0.089638,1
83,uncertainty,405,0.087646484375,0.8133,0.999888,1.12e-4,0
83,uncertainty,405,0.0026531219482421,0.6858,0.915953,0.084047,1
83,uncertainty,405,0.05316162109375,0.833125,0.999889,1.11e-4,0
83,uncertainty,405,0.357666015625,0.8154250000000001,0.999675,3.25e-4,0
83,uncertainty,575,4.112720489501953e-6,1.7693000000000003,0.911996,0.088004,1
83,uncertainty,575,1.673698425292e-4,0.68225,0.98289,0.01711,1
83,uncertainty,575,2.219676971435e-4,0.7721250000000001,0.837971,0.162029,1
83,uncertainty,575,0.0049400329589843,0.72705,0.999899,1.01e-4,0
83,uncertainty,575,0.0030689239501953,3.66945,0.66742,0.33258,1
83,uncertainty,575,0.77783203125,1.647725,0.99976,2.4e-4,0
83,uncertainty,961,2.5510787963867188e-05,2.992425,1,0,0
83,uncertainty,961,0.178955078125,5.06055,0.785186,0.214814,1
83,uncertainty,961,0.05340576171875,2.25245,0.934568,0.065432,1
83,uncertainty,961,0.025299072265625,1.610075,0.999848,1.52e-4,0
83,uncertainty,961,0.07635498046875,2.011975,0.999718,2.82e-4,0
83,uncertainty,961,0.15576171875,1.855725,0.999807,1.93e-4,0
83,uncertainty,961,1.45673751831e-4,1.5598,0.874181,0.125819,1
83,uncertainty,419,7.587671279907227e-5,0.5365500000000001,0.915089,0.084911,1
83,uncertainty,419,0.47998046875,0.96275,0.861882,0.138118,1
83,uncertainty,419,0.53955078125,1.08105,0.924004,0.075996,1
83,uncertainty,651,0.0011758804321289,0.673675,0.999828,1.72e-4,0
83,uncertainty,651,0.0012063980102539,2.255875,0.940713,0.059287,1
83,uncertainty,651,0.008392333984375,3.8574,0.940029,0.059970999999999997,1
83,uncertainty,651,0.0494384765625,2.8091,0.999875,1.25e-4,0
83,uncertainty,651,2.199411392211914e-5,1.196775,1,0,0
83,uncertainty,651,0.0013380050659179,0.766225,0.999955,4.5e-5,0
83,uncertainty,651,0.1396484375,1.6023,0.999858,1.42e-4,0
83,uncertainty,651,8.33511352539e-4,2.781975,0.883208,0.11679200000000001,1
83,uncertainty,651,0.1517333984375,11.572275,0.918026,0.081974,1
83,uncertainty,507,1.021027565002e-4,3.814925,0.8924,0.1076,1
83,uncertainty,507,0.0060310363769531,1.96925,0.688046,0.311954,1
83,uncertainty,507,0.32421875,0.881825,0.917493,0.082507,1
83,uncertainty,551,1.102685928344e-4,0.5433250000000001,0.952266,0.047734,1
83,uncertainty,551,0.07366943359375,0.993175,0.850446,0.149554,1
83,uncertainty,551,0.0235443115234375,0.773925,0.990099,0.009901,0
83,uncertainty,551,0.39599609375,0.7597499999999999,0.907716,0.092284,1
83,uncertainty,551,0.89208984375,1.38475,0.999636,3.64e-4,0
116,uncertainty,258,0.123291015625,0.929075,0.999097,9.03e-4,0
116,uncertainty,258,4.631280899047852e-5,1.135775,0.792022,0.207978,1
116,uncertainty,258,7.337331771850586e-5,0.9381,0.921382,0.078618,1
116,uncertainty,258,1.702308654785e-4,1.061775,0.999604,3.96e-4,0
116,uncertainty,258,0.246337890625,1.9219,0.999549,4.51e-4,0
116,uncertainty,345,-0,0.570025,0.963455,0.036545,1
116,uncertainty,345,0.012969970703125,1.725825,0.6097,0.3903,1
116,uncertainty,345,0.0130996704101562,1.45655,1,0,0
116,uncertainty,345,1.4126300811767578e-5,1.096925,0.982832,0.017168,1
116,uncertainty,345,0.12347412109375,2.052225,0.92184,0.07816,1
116,uncertainty,345,1.0439453125,1.59255,0.781683,0.218317,1
116,uncertainty,531,2.435445785522e-4,1.192625,1,0,0
116,uncertainty,531,0.39794921875,4.455075,1,0,0
116,uncertainty,531,0.0038795471191406,1.2175,0.874201,0.125799,1
116,uncertainty,531,1.654624938964e-4,1.417475,0.864823,0.135177,1
116,uncertainty,531,0.001692771911621,0.683975,0.953318,0.046682,1
116,uncertainty,531,6.854534149169922e-6,1.150025,1,0,0
116,uncertainty,531,0.05767822265625,2.3628,1,0,0
116,uncertainty,531,2.758502960205e-4,0.78465,1,0,0
116,uncertainty,531,9.47713851928711e-6,1.2903,1,0,0
116,uncertainty,531,4.523992538452149e-5,2.3672,1,0,0
116,uncertainty,531,9.670257568359e-4,0.95495,1,0,0
116,uncertainty,531,0.0030498504638671,1.3882,0.924209,0.075791,1
116,uncertainty,286,0.291015625,0.83045,1,0,0
116,uncertainty,286,8.5353851318359375e-05,0.84215,1,0,0
116,uncertainty,286,6.113052368164e-4,1.807125,1,0,0
116,uncertainty,286,5.4836273193359375e-6,2.554925,0.98011,0.01989,1
116,uncertainty,286,2.408027648925781e-5,1.3213,1,0,0
116,uncertainty,286,6.346702575683e-4,1.025025,1,0,0
116,uncertainty,286,0.0172882080078125,0.8369000000000001,1,0,0
116,uncertainty,286,2.024173736572e-4,0.9938,1,0,0
116,uncertainty,286,9.29832458496e-4,0.8192,1,0,0
116,uncertainty,286,4.587173461914e-4,0.7523,1,0,0
116,uncertainty,286,0.71875,1.318375,1,0,0
116,uncertainty,286,0.38916015625,2.444825,0.88,0.12,1
116,uncertainty,917,1.71661376953125e-5,1.0598,1,0,0
116,uncertainty,917,3.948211669921e-4,1.25525,1,0,0
116,uncertainty,917,0.0010156631469726,1.25805,0.9215,0.0785,1
116,uncertainty,917,0.046905517578125,1.4492249999999998,0.6408,0.3592,1
116,uncertainty,36,3.4332275390625e-5,1.034775,0.9215,0.0785,1
116,uncertainty,36,9.360313415527e-4,0.7286250000000001,0.952381,0.047619,1
116,uncertainty,36,0.25830078125,0.696625,1,0,0
116,uncertainty,36,0.1220703125,1.08765,1,0,0
116,uncertainty,36,1.571178436279e-4,0.956775,0.8,0.2,1
116,uncertainty,36,0.0018777847290039,1.347425,1,0,0
116,uncertainty,36,8.258819580078e-4,2.317125,0.675624,0.324376,1
116,uncertainty,611,0.0723876953125,0.6271,0.934579,0.065421000000000007,1
116,uncertainty,611,9.822845458984e-4,0.5132249999999999,0.974823,0.025177,1
116,uncertainty,611,2.799034118652e-4,0.5836,0.92,0.08,1
116,uncertainty,309,-0,2.613525,0.8178,0.1822,1
116,uncertainty,309,7.277727127075195e-5,1.555675,0.867328,0.132672,1
116,uncertainty,309,0.011810302734375,0.95375,1,0,0
116,uncertainty,309,5.722045898437e-4,1.20555,0.89,0.11,1
116,uncertainty,11,0.0033798217773437,3.17675,0.914219,0.085781,1
116,uncertainty,11,0.0046920776367187,3.32765,0,1,1
